atlasId,cohortId,id,cohortName
320,320,320,[P] x1 Anaphylaxis In an inpatient or emergency setting First Occurrence
314,314,314,[P] x3 Anaphylaxis In A TRUE Doctors Office
315,315,315,[P] x3 Anaphylaxis In Outpatient setting
316,316,316,[P] x1 Anaphylaxis In an inpatient or emergency setting
317,317,317,[P] Anaphylaxis In an inpatient or emergency setting with epinephrine x1a
259,259,259,"[P] Anaphylaxis all cause (1Pe, 30Era)"
258,258,258,"[P] Anaphylaxis or Anaphylactic shock events (1Pe, 30Era)"
221,221,221,"[P] Anaphylaxis Non Environmental exposure related (1Pe, 30Era)"
319,319,319,[P] x3 Anaphylaxis In A TRUE Doctors Office First Occurrence
307,307,307,[PPheb2023] Optical pathway glioma or non malignant neoplasm of optic nerve w neurofibromatosis (FP)
304,304,304,[PPheb2023] Neurofibromatosis type 1 (FP)
305,305,305,[PPheb2023] Neurofibromatosis type 1 without Type 2 (FP)
306,306,306,[PPheb2023] Optical pathway glioma and neurofibromatosis (FP)
